samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1401	-51.26121	-174.93905	-117.98215	115.54114	31.73313	-144.01959	-43.93818	-87.87636	-88.69003	-117.98215	-87.87636	-64.27993	0
1402	-43.12451	-161.92033	-122.0505	100.89508	42.31084	-139.95124	-33.36047	-79.73966	-84.62168	-113.10013	-84.62168	-57.77057	0
1403	-28.47845	-135.06922	-117.98215	75.67131	50.44754	-125.30518	-21.15542	-69.97562	-80.55333	-105.7771	-80.55333	-51.26121	0
1404	-12.20505	-103.33609	-104.96343	48.8202	52.88855	-103.33609	-7.32303	-61.02525	-76.48498	-97.6404	-81.367	-49.63387	0
1405	-2.44101	-78.92599	-89.5037	27.66478	48.8202	-84.62168	7.32303	-52.07488	-72.41663	-87.87636	-85.43535	-51.26121	0
1406	-2.44101	-70.78929	-78.11232	22.78276	41.49717	-74.85764	12.20505	-50.44754	-69.97562	-83.80801	-89.5037	-53.70222	0
1407	-9.76404	-77.29865	-73.2303	32.5468	33.36047	-75.67131	5.69569	-54.51589	-70.78929	-87.87636	-91.13104	-56.9569	0
1408	-15.45973	-90.31737	-76.48498	46.37919	30.10579	-83.80801	-2.44101	-60.21158	-73.2303	-93.57205	-90.31737	-58.58424	0
1409	-13.83239	-103.33609	-86.24902	57.77057	34.17414	-94.38572	-8.95037	-61.83892	-74.04397	-95.19939	-87.87636	-58.58424	0
1410	-11.39138	-113.10013	-96.01306	65.90727	39.86983	-102.52242	-12.20505	-59.39791	-74.85764	-92.75838	-84.62168	-56.9569	0
1411	-13.83239	-117.16848	-95.19939	69.97562	38.24249	-104.14976	-14.64606	-58.58424	-74.85764	-92.75838	-82.99434	-56.9569	0
1412	-23.59643	-112.28646	-82.99434	71.60296	27.66478	-95.19939	-17.90074	-62.65259	-74.85764	-96.82673	-83.80801	-57.77057	0
1413	-32.5468	-98.45407	-63.46626	67.53461	14.64606	-79.73966	-21.15542	-67.53461	-76.48498	-101.70875	-85.43535	-59.39791	0
1414	-34.98781	-77.29865	-43.12451	69.97562	4.06835	-59.39791	-26.03744	-76.48498	-76.48498	-108.21811	-87.87636	-60.21158	0
1415	-30.91946	-52.07488	-24.4101	82.99434	-0.81367	-38.24249	-30.91946	-86.24902	-74.85764	-113.10013	-87.87636	-58.58424	0
1416	-21.96909	-26.85111	-9.76404	79.73966	-4.06835	-18.71441	-31.73313	-91.13104	-71.60296	-111.47279	-82.99434	-52.07488	0
